网点代码,网点名称,期间,业务总收入,代理金融收入,寄递业务收入,函件收入,国际函件收入,国内普包收入,机要收入,报刊收入,集邮收入,代理服务收入,信息服务收入,分销配送收入,文创收入,其他销售商品收入,其他业务收入,业务总成本,主营业务成本,管理费用,人工成本,业务代办费,业务外包费,折旧费,修理费,租赁成本,运输成本,营销费用,低值易耗品摊销,材料用品,印制成本+印制产品成本,集邮业务成本,分销商品销售成本,劳动保护费,安全保卫费,水电取暖费,行政办公经费,营业利润,利润总额,company,region,period,year,month,业务总收入_单月,营业利润_单月,利润总额_单月
43030101,横店支局,2025年3月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01武汉黄陂区,黄陂区,2025-03,2025,3,0.0,0.0,0.0
43030201,天河支局,2025年3月,1719193.38264151,1640869.2,11345.56,0.0,0.0,2215.0,0,28454.46,6480.0,3523.16264150943,0.0,26306.0,0,0.0,0.0,922887.063141477,922887.063141477,0.0,500799.746,68590.0,65299.5,9138.0,0.0,0.0,0.0,221025.8522,3327.0,2523.006276912,0.0,5378.4,24201.52,0.0,0.0,9882.31,0.0,796306.319500032,796306.319500032,01武汉黄陂区,黄陂区,2025-03,2025,3,594494.0315094301,124682.49929099705,124682.49929099705
43030301,祁家湾支局,2025年3月,2380165.43132075,2107232.93,763.6,210.0,0.0,3722.7,0,13927.07,47840.0,1615.81132075472,0.0,204853.32,0,0.0,0.0,1279662.52352729,1279662.52352729,0.0,670203.347,0.0,107460.0,7762.0,0.0,0.0,0.0,231838.677,4135.0,2942.71349592,0.0,39707.2,188465.0544,0.0,0.0,13710.14,0.0,1100502.90779347,1100502.90779347,01武汉黄陂区,黄陂区,2025-03,2025,3,838846.1079245203,281314.5287356429,281314.5287356429
43031101,滠口支局,2025年3月,3252708.21679245,3225443.0,6419.83,1140.0,0.0,645.5,0,0.0,8640.0,1919.88679245283,0.0,8500.0,0,0.0,0.0,1189775.71408932,1189775.71408932,0.0,765065.682,0.0,0.0,6000.0,0.0,0.0,0.0,346066.5478,6901.0,6818.438495088,0.0,7171.2,7820.0,0.0,0.0,12795.31,0.0,2062932.50270313,2062932.50270313,01武汉黄陂区,黄陂区,2025-03,2025,3,1148663.45122641,696559.88545405,696559.88545405
43031103,汉口北支局,2025年3月,1714732.4309434,1684537.81,479.47,0.0,0.0,52.0,0,0.0,19860.0,1803.15094339622,0.0,8000.0,0,0.0,0.0,747754.924856184,747754.924856184,0.0,397893.08215,0.0,0.0,3000.0,0.0,0.0,0.0,274294.495,3017.0,7011.65527656,0.0,16483.8,7360.0,0.0,0.0,6675.0,0.0,966977.506087212,966977.506087212,01武汉黄陂区,黄陂区,2025-03,2025,3,605796.32584906,418495.656248073,418495.656248073
43031201,盘龙城支局,2025年3月,4976899.88132075,4873555.33,3177.44,983.92,0.0,4022.7,0,0.0,69057.68,4102.81132075472,0.0,22000.0,0,0.0,0.0,1671798.00239738,1671798.00239738,0.0,884185.2695,0.0,29702.07,116034.0,2000.0,0.0,0.0,442512.864,11026.0,18152.47884384,0.0,57270.0,20240.0,0.0,0.0,7779.0,0.0,3305101.87892338,3305101.87892338,01武汉黄陂区,黄陂区,2025-03,2025,3,1606727.6287735803,975726.07918901,975726.07918901
43031202,佳海支局(待失效),2025年3月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01武汉黄陂区,黄陂区,2025-03,2025,3,0.0,0.0,0.0
43031301,水塔支局,2025年3月,175276.47,0.0,21280.53,625.0,0.0,9187.6,0,66754.5,2428.84,0.0,0.0,75000.0,0,0.0,0.0,199464.845,199464.845,0.0,84049.25,0.0,42821.595,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,1992.0,69000.0,0.0,0.0,0.0,0.0,-24188.375,-24188.375,01武汉黄陂区,黄陂区,2025-03,2025,3,103893.08,-6395.845000000001,-6395.845000000001
43031401,塔耳支局,2025年3月,1456690.71471698,1320297.26,745.74,140.56,0.0,736.0,0,11525.06,4480.0,2713.09471698113,0.0,116053.0,0,0.0,0.0,681903.867280494,681903.867280494,0.0,373690.7685,17760.0,27259.11,3000.0,6200.0,0.0,0.0,127034.3666,3718.0,743.297996496,0.0,3718.4,106768.76,0.0,0.0,8616.77,0.0,774786.847436487,774786.847436487,01武汉黄陂区,黄陂区,2025-03,2025,3,568182.379999999,250405.84070782596,250405.84070782596
43031501,罗汉支局,2025年3月,1925684.36716981,1754552.73,1145.91,0.0,0.0,4569.0,0,13773.18,5040.0,1335.54716981132,0.0,145268.0,0,0.0,0.0,884946.566394382,884946.566394382,0.0,479866.6295,21758.0,0.0,3000.0,0.0,0.0,0.0,216175.9226,3669.0,2453.343286416,0.0,4183.2,133646.56,0.0,0.0,8990.31,0.0,1040737.80077543,1040737.80077543,01武汉黄陂区,黄陂区,2025-03,2025,3,711204.1064150899,223572.49697543308,223572.49697543308
43031601,研子支局,2025年3月,61553.4,0.0,344.69,0.0,0.0,1961.5,0,4791.21,720.0,0.0,0.0,53736.0,0,0.0,0.0,105962.32,105962.32,0.0,23879.6,29715.0,0.0,1312.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,597.6,49437.12,0.0,0.0,0.0,0.0,-44408.92,-44408.92,01武汉黄陂区,黄陂区,2025-03,2025,3,55797.67,-6700.049999999996,-6700.049999999996
43031701,长岭支局,2025年3月,2158372.32356141,1983934.65,2905.08,0.0,0.0,1492.0,0,17544.57,5760.0,3345.75471698113,0.0,143390.268844425,0,0.0,0.0,914799.939778242,914799.939778242,0.0,507999.92,15456.0,0.0,3000.0,1400.0,0.0,0.0,221134.0558,3519.0,2234.888019408,0.0,4780.8,131919.047336871,0.0,0.0,13150.24,0.0,1243572.38378316,1243572.38378316,01武汉黄陂区,黄陂区,2025-03,2025,3,798264.2071698199,335298.84319497005,335298.84319497005
43032101,石门支局,2025年3月,6785.0,0.0,0.0,210.0,0.0,117.0,0,5178.0,1280.0,0.0,0.0,0.0,0,0.0,0.0,35083.05,35083.05,0.0,33807.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,1062.4,0.0,0.0,0.0,0.0,0.0,-28298.05,-28298.05,01武汉黄陂区,黄陂区,2025-03,2025,3,1843.0,-3914.649999999998,-3914.649999999998
43032201,姚集支局,2025年3月,132946.41,0.0,1223.91,0.0,0.0,816.0,0,18887.5,1920.0,0.0,0.0,110099.0,0,0.0,0.0,198508.33,198508.33,0.0,65514.65,29492.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,1593.6,101291.08,0.0,0.0,0.0,0.0,-65561.92,-65561.92,01武汉黄陂区,黄陂区,2025-03,2025,3,117031.48000000001,-11116.25,-11116.25
43032301,蔡店支局,2025年3月,1550938.41965823,1337700.46,588.73,0.0,0.0,1649.0,0,13767.35,5040.0,949.207547169811,0.0,191243.672111063,0,0.0,0.0,901348.031137108,901348.031137108,0.0,491561.51945,16226.0,0.0,3000.0,5128.0,0.0,0.0,169058.3734,2983.0,3713.389211664,0.0,4183.2,175944.178342178,0.0,0.0,10542.56,0.0,649590.388521126,649590.388521126,01武汉黄陂区,黄陂区,2025-03,2025,3,638526.673207545,183863.882789433,183863.882789433
43033101,六指支局,2025年3月,2225494.23811321,1914190.11,5570.37,195.4,0.0,2042.0,0,26992.66,16600.0,2039.69811320755,0.0,257864.0,0,0.0,0.0,1170093.32536544,1170093.32536544,0.0,555406.606,15614.0,33313.41,3000.0,46783.25,0.0,0.0,239910.152,2719.0,1674.1180896,0.0,13778.0,237234.88,0.0,0.0,13014.77,0.0,1055400.91274777,1055400.91274777,01武汉黄陂区,黄陂区,2025-03,2025,3,923121.88754717,259215.1198137321,259215.1198137321
43033203,蔡榨支局,2025年3月,2056192.69811321,1747241.66,10153.34,400.0,0.0,2662.0,0,15586.8,4320.0,2029.69811320755,0.0,273799.2,0,0.0,0.0,981922.640355506,981922.640355506,0.0,437583.15035,58485.0,0.0,3000.0,0.0,0.0,0.0,200581.0254,3323.0,3141.982743504,0.0,3585.6,251895.264,0.0,0.0,5979.23,0.0,1074270.0577577,1074270.0577577,01武汉黄陂区,黄陂区,2025-03,2025,3,869161.0847169801,287921.42829315306,287921.42829315306
43033401,甘棠支局,2025年3月,148664.54,0.0,677.19,0.0,0.0,2852.0,0,6895.35,8240.0,0.0,0.0,130000.0,0,0.0,0.0,164428.2,164428.2,0.0,0.0,37668.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,6839.2,119600.0,0.0,0.0,0.0,0.0,-15763.66,-15763.66,01武汉黄陂区,黄陂区,2025-03,2025,3,133160.2,421.2000000000007,421.2000000000007
43034101,王家河支局,2025年3月,1619142.74,1445978.19,3868.74,0.0,0.0,2325.0,0,13796.81,5760.0,5448.0,0.0,141966.0,0,0.0,0.0,940940.49857296,940940.49857296,0.0,553203.519,23162.0,0.0,3000.0,0.0,0.0,0.0,197239.092,4105.0,1072.5983664,0.0,4780.8,130608.72,0.0,0.0,18870.57,0.0,678202.24142704,678202.24142704,01武汉黄陂区,黄陂区,2025-03,2025,3,684082.09,142329.64331503992,142329.64331503992
43034201,长堰支局,2025年3月,1267282.34,1052341.94,777.41,0.0,0.0,1940.5,0,6233.98,5040.0,3084.0,0.0,197864.51,0,0.0,0.0,847213.379022701,847213.379022701,0.0,405568.221,46406.0,0.0,3000.0,0.0,0.0,0.0,186507.5592,1907.0,1995.912507072,0.0,4183.2,182035.3492,490.4,0.0,6005.07,0.0,420068.960977299,420068.960977299,01武汉黄陂区,黄陂区,2025-03,2025,3,449224.8860377361,18897.834491275018,18897.834491275018
43034401,三里支局,2025年3月,318241.186415094,251875.19,1445.2,0.0,0.0,2569.0,0,17444.07,4320.0,1003.72641509434,0.0,39584.0,0,0.0,0.0,513992.0369472,513992.0369472,0.0,274002.628,82369.0,47632.05,7444.0,0.0,0.0,0.0,54129.6,1023.0,357.781248,0.0,3585.6,36417.28,0.0,0.0,5397.23,0.0,-195750.850532106,-195750.850532106,01武汉黄陂区,黄陂区,2025-03,2025,3,153497.77000000002,-34281.552787199995,-34281.552787199995
43034501,武湖支局,2025年3月,2788960.95962264,2764988.65,3665.97,1608.0,0.0,2403.0,0,0.0,8360.0,3879.3396226415,0.0,4056.0,0,0.0,0.0,937018.078557456,937018.078557456,0.0,709737.107,0.0,0.0,3000.0,0.0,0.0,0.0,189319.218,3956.0,3028.39465104,0.0,6938.8,3731.52,0.0,0.0,3477.37,0.0,1851942.88106518,1851942.88106518,01武汉黄陂区,黄陂区,2025-03,2025,3,991282.1833962202,557767.2716755602,557767.2716755602
43034601,黄陂李集支局,2025年3月,2450992.47180352,2227140.26,1539.15,0.0,0.0,12628.0,0,13563.83,6480.0,979.716981132075,0.0,188661.514822387,0,0.0,0.0,1113453.70351901,1113453.70351901,0.0,606163.26995,0.0,39099.33,3000.0,3930.0,0.0,0.0,244889.2912,3091.0,3958.715341152,0.0,5378.4,173568.593636596,0.0,0.0,12296.97,0.0,1337538.76828451,1337538.76828451,01武汉黄陂区,黄陂区,2025-03,2025,3,905009.6401886798,384453.4458411309,384453.4458411309
43034701,泡桐支局,2025年3月,151215.03,0.0,652.3,0.0,0.0,3273.0,0,5129.73,2160.0,0.0,0.0,140000.0,0,0.0,0.0,240002.995,240002.995,0.0,59140.45,0.0,49250.745,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,1792.8,128800.0,0.0,0.0,0.0,0.0,-88787.965,-88787.965,01武汉黄陂区,黄陂区,2025-03,2025,3,142176.6,-24860.375,-24860.375
43034801,土庙支局,2025年3月,71779.14,0.0,977.53,0.0,0.0,7842.5,0,4239.11,720.0,0.0,0.0,58000.0,0,0.0,0.0,97499.4,97499.4,0.0,22715.8,20499.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,597.6,53360.0,0.0,0.0,0.0,0.0,-25720.26,-25720.26,01武汉黄陂区,黄陂区,2025-03,2025,3,61023.55,-5322.25,-5322.25
43004001,吴家山支局,2025年4月,885119.266077595,0.0,23958.2794339623,496693.38,0.0,22418.63,0,9367.79679207204,241548.234761905,11767.4350896552,0.0,25000.0,0,54365.51,0.0,1673607.14018422,1672785.80270942,0.0,294584.956028256,0.0,0.0,31870.0015292348,2931.03,0.0,16661.9693093653,0.0,1332.98,909.73,374015.206288723,879818.967083454,34774.4059756871,195.0,11500.0,18913.24,0.0,-788487.87410663,-788487.87410663,13武汉东西湖区,东西湖区,2025-04,2025,4,72999.60345156095,-45457.50483975699,-45457.50483975699
43004002,额头湾支局,2025年4月,6376071.58193934,6246636.17320786,1255.35773584906,456.8,0.0,5284.05,0,863.846725793358,5488.65426984127,6944.74,0.0,109120.0,0,21.96,0.0,2814362.01050974,2809436.95459756,0.0,1195734.93830378,108966.689752833,0.0,133263.138327848,6409.03,7887.72,1844.71567869394,575071.506888596,119185.028018629,177220.504362447,73.813782673465,77935.9121677747,100001.543031411,0.0,45657.32,0.0,0.0,3561709.5714296,3561709.5714296,13武汉东西湖区,东西湖区,2025-04,2025,4,1484829.15626984,484837.80798427993,484837.80798427993
43004003,东花支局,2025年4月,23284.9664599426,0.0,64.2052830188679,478.4,0.0,1195.65,0,471.439907082464,1571.73126984127,0.0,0.0,19500.0,0,3.54,0.0,38310.2219338015,38297.5980904921,0.0,9474.67861,0.0,0.0,385.582445594753,0.0,0.0,52.7457998803817,0.0,0.0,17.743008915563,325.059256493266,6538.82062070159,15770.1669444899,0.0,0.0,3092.85,0.0,-15025.2554738589,-15025.2554738589,13武汉东西湖区,东西湖区,2025-04,2025,4,2385.7612698412995,-1525.1621413867997,-1525.1621413867997
43004004,柏泉支局,2025年4月,4711203.16317502,4597159.49839253,1132.57301886792,341.7,0.0,4646.59,0,9969.12049377428,5485.27126984127,0.0,0.0,92450.0,0,18.41,0.0,2286449.55090824,2283022.03699288,0.0,1009029.01535108,88541.3312202618,0.0,97173.4831171507,6336.63,0.0,1449.78257249483,543857.037142857,91625.6007430864,135953.633504688,107.522192003634,45570.5547665866,91189.9185460639,0.0,34157.29,12531.84,0.0,2424753.61226677,2424753.61226677,13武汉东西湖区,东西湖区,2025-04,2025,4,1128621.2982698502,379864.8133231001,379864.8133231001
43004005,易家湾支局,2025年4月,4734228.37417649,4604232.00904857,2574.36660377358,1412.6,0.0,17311.57,0,907.435261205681,5460.80126984127,5943.53199310345,0.0,96320.0,0,66.06,0.0,2577430.36885403,2573989.54549941,0.0,1252229.80151269,78155.6747317588,0.0,97460.6150469612,4610.02,0.0,3698.89604931476,543857.037142857,98238.9223251034,146995.92467205,148.242495857661,74039.9486182866,94356.6636167942,0.0,45657.26,9855.61,0.0,2156798.00532246,2156798.00532246,13武汉东西湖区,东西湖区,2025-04,2025,4,1211400.60506295,334884.7048039201,334884.7048039201
43004012,东方马城支局,2025年4月,2227204.0712709,2101973.04028693,1466.75886792453,758.2,0.0,11961.98,0,689.437584144072,13452.4312698413,4244.49326206897,0.0,92620.0,0,37.73,0.0,1390428.36866322,1388822.65553977,0.0,622101.593115855,38920.2667666572,0.0,45772.0846226923,4811.88,0.0,2016.74365904631,294141.52,46348.0930754261,64463.2162674872,106.756630906557,41114.0420820432,87697.7925310057,0.0,45657.26,4000.0,0.0,836775.702607688,836775.702607688,13武汉东西湖区,东西湖区,2025-04,2025,4,513637.41713190987,174493.643851305,174493.643851305
43004101,荷包湖支局,2025年4月,25655.253193608,0.0,1066.65433962264,656.2,0.0,1164.15,0,689.437584144072,1571.73126984127,0.0,0.0,20500.0,0,7.08,0.0,31957.0571207108,31944.1615055281,0.0,7477.58915883952,0.0,0.0,387.887649713939,0.0,0.0,1277.19946051715,0.0,0.0,11.4163548089303,448.370838188389,7643.97053450159,13917.5961045419,0.0,0.0,139.0,0.0,-6301.80392710282,-6301.80392710282,13武汉东西湖区,东西湖区,2025-04,2025,4,2731.131269841302,1540.12759064688,1540.12759064688
43004102,走马岭支局,2025年4月,50947.6733986918,0.0,3844.6841509434,3033.6,0.0,7913.89,0,558.637977907107,1571.73126984127,0.0,0.0,33900.0,0,125.13,0.0,43039.2525190455,43017.0993474483,0.0,6964.86080040582,0.0,0.0,615.884532288025,0.0,0.0,4694.115721582,0.0,0.0,5.7575476192031,635.161417355505,8075.18898000159,18712.3499803338,0.0,0.0,2741.5,0.0,7908.42087964626,7908.42087964626,13武汉东西湖区,东西湖区,2025-04,2025,4,10681.3502698413,7700.510310068324,7700.510310068324
43004103,新沟支局,2025年4月,5112090.4335284,4983732.93849469,1193.5258490566,2054.1,0.0,4426.3,0,12088.0579148131,5454.73126984127,0.0,0.0,102770.0,0,370.78,0.0,2310030.26183762,2306344.74047108,0.0,943049.713571297,97991.1858247061,0.0,105434.83097183,4750.58,0.0,9411.69122730809,543857.037142857,102093.902586777,153570.462961202,106.421609807802,54989.3552459866,95082.1755643642,0.0,45657.26,8149.86,0.0,2802060.17169078,2802060.17169078,13武汉东西湖区,东西湖区,2025-04,2025,4,1271014.77826984,450317.96635626024,450317.96635626024
43004104,东山支局,2025年4月,5069033.47112324,4933121.42964223,581.339056603774,1484.1,0.0,2547.3,0,14599.3911545628,5479.56126984127,0.0,0.0,111220.0,0,0.35,0.0,2370062.21464551,2366307.3119936,0.0,973441.424252968,96195.4876239013,0.0,114396.673574814,0.0,35000.0,651.222575400498,543857.027142857,92827.7066505429,143266.890433922,1019.60945016977,55068.1132746866,102017.913727162,0.0,45657.26,28086.85,0.0,2698971.25647773,2698971.25647773,13武汉东西湖区,东西湖区,2025-04,2025,4,1173429.1982698399,363336.65317414,363336.65317414
43004106,辛安渡支局,2025年4月,3639530.75920903,3525140.6149272,316.225283018868,287.4,0.0,2291.8,0,12105.497728978,5363.52126984127,0.0,0.0,94014.73,0,10.97,0.0,1764361.75070519,1761843.18669685,0.0,588610.489184253,69987.2140799118,0.0,74989.7259881158,2359.43,0.0,470.538831744091,543857.037142857,71459.4069077637,107219.470086939,124.390780548057,40426.5421590866,88126.8012751582,0.0,45657.26,10179.94,0.0,1875169.00850385,1875169.00850385,13武汉东西湖区,东西湖区,2025-04,2025,4,893274.9082698398,242881.45381316007,242881.45381316007
43040001,邾城支局,2025年4月,11781.02,0.0,11781.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11781.02,11781.02,02武汉新洲区,新洲区,2025-04,2025,4,2562.6900000000005,2562.6900000000005,2562.6900000000005
43040006,新阳支局(待失效),2025年4月,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02武汉新洲区,新洲区,2025-04,2025,4,0.0,0.0,0.0
43040201,辛冲支局,2025年4月,3261.57,0.0,3261.57,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.57,3261.57,02武汉新洲区,新洲区,2025-04,2025,4,540.0900000000001,540.0900000000001,540.0900000000001
43040301,旧街支局,2025年4月,2407201.97,2186535.91,1768.98,0.0,0.0,0.0,0,22004.34,80000.0,2103.73,0.0,114789.01,0,0.0,0.0,1800091.0,1800091.0,0.0,1701600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,607110.97,607110.97,02武汉新洲区,新洲区,2025-04,2025,4,577932.6300000001,267932.62999999995,267932.62999999995
43040401,新集支局,2025年4月,1926324.8,1740155.11,1443.07,0.0,0.0,0.0,0,13386.34,50000.0,3699.74,0.0,117640.54,0,0.0,0.0,1500091.0,1500091.0,0.0,1401600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,426233.8,426233.8,02武汉新洲区,新洲区,2025-04,2025,4,567196.27,147196.26999999996,147196.26999999996
43040501,徐古支局,2025年4月,1819992.21,1784369.49,5274.99,171.0,0.0,0.0,0,22648.3,0.0,1773.5,0.0,5754.93,0,0.0,0.0,1410091.0,1410091.0,0.0,1311600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,409901.21,409901.21,02武汉新洲区,新洲区,2025-04,2025,4,489024.19999999995,119024.20000000001,119024.20000000001
43040601,潘塘支局,2025年4月,1678379.35,1537053.33,6675.46,560.0,0.0,0.0,0,14934.76,0.0,2382.46,0.0,116773.34,0,0.0,0.0,1260191.0,1260191.0,0.0,1161700.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,418188.35,418188.35,02武汉新洲区,新洲区,2025-04,2025,4,433132.78,123132.77999999997,123132.77999999997
43040801,三店支局,2025年4月,2300149.12,2136616.55,8511.25,546.0,0.0,0.0,0,44063.95,20000.0,1666.34,0.0,88745.03,0,0.0,0.0,1730091.0,1730091.0,0.0,1631600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,570058.12,570058.12,02武汉新洲区,新洲区,2025-04,2025,4,611427.1300000001,111427.13,111427.13
43040901,凤凰支局,2025年4月,1913.96,0.0,1913.96,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.96,1913.96,02武汉新洲区,新洲区,2025-04,2025,4,339.54999999999995,339.54999999999995,339.54999999999995
43041101,新洲李集支局,2025年4月,2068766.99,1917948.3,3746.98,0.0,0.0,0.0,0,26236.3,0.0,1163.0,0.0,119672.41,0,0.0,0.0,1550091.0,1550091.0,0.0,1451600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,518675.99,518675.99,02武汉新洲区,新洲区,2025-04,2025,4,647163.77,267163.77,267163.77
43041301,仓埠支局,2025年4月,2484455.69,2337694.24,3125.01,0.0,0.0,0.0,0,22885.37,0.0,4526.93,0.0,116224.14,0,0.0,0.0,1900091.0,1900091.0,0.0,1801600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,584364.69,584364.69,02武汉新洲区,新洲区,2025-04,2025,4,595718.94,115718.93999999994,115718.93999999994
43041502,正街支局,2025年4月,426069.98,357338.48,2245.86,150.0,0.0,0.0,0,0.0,0.0,879.54,0.0,65456.1,0,0.0,0.0,261100.0,261100.0,0.0,261100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164969.98,164969.98,02武汉新洲区,新洲区,2025-04,2025,4,82287.97999999998,81287.98000000011,81287.98000000011
43041503,新阳支局,2025年4月,33454.52,0.0,33454.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33454.52,33454.52,02武汉新洲区,新洲区,2025-04,2025,4,6612.179999999997,6612.179999999997,6612.179999999997
43041504,生院支局,2025年4月,367.94,0.0,367.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.94,367.94,02武汉新洲区,新洲区,2025-04,2025,4,127.88,127.88,127.88
43041505,高新街支局,2025年4月,3189971.55,3080895.12,1078.81,0.0,0.0,0.0,0,0.0,0.0,1594.33,0.0,106403.29,0,0.0,0.0,2430091.0,2430091.0,0.0,2331600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,759880.55,759880.55,02武汉新洲区,新洲区,2025-04,2025,4,810313.73,110313.7300000001,110313.7300000001
43041601,双柳支局,2025年4月,1771084.55,1607642.97,6270.48,0.0,0.0,0.0,0,38780.67,0.0,2977.5,0.0,115412.93,0,0.0,0.0,1210091.0,1210091.0,0.0,1111600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,560993.55,560993.55,02武汉新洲区,新洲区,2025-04,2025,4,421544.3700000001,271544.37000000005,271544.37000000005
43041801,汪集支局,2025年4月,2319203.62,2132652.87,2175.9,0.0,0.0,0.0,0,38095.06,20000.0,3027.64,0.0,123252.15,0,0.0,0.0,1650591.0,1650591.0,0.0,1552100.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,668612.62,668612.62,02武汉新洲区,新洲区,2025-04,2025,4,589788.1900000002,-211.81000000005588,-211.81000000005588
43042101,张店支局,2025年4月,873.37,0.0,873.37,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.37,873.37,02武汉新洲区,新洲区,2025-04,2025,4,240.0,240.0,240.0
43042201,城南支局,2025年4月,2597024.47,2301331.04,13835.33,165.0,0.0,0.0,0,31389.79,80000.0,1912.0,0.0,168391.31,0,0.0,0.0,1950091.0,1950091.0,0.0,1851600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,646933.47,646933.47,02武汉新洲区,新洲区,2025-04,2025,4,639518.1800000002,69518.17999999993,69518.17999999993
43042401,涨渡湖支局,2025年4月,1133127.64,997317.97,1426.85,0.0,0.0,0.0,0,15184.56,0.0,4493.88,0.0,114704.38,0,0.0,0.0,800091.0,800091.0,0.0,701600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,333036.64,333036.64,02武汉新洲区,新洲区,2025-04,2025,4,263804.8699999999,133804.87000000002,133804.87000000002
43049901,龙腾大道支局,2025年4月,2882904.47,2719480.44,1932.72,0.0,0.0,0.0,0,0.0,50000.0,3508.82,0.0,107982.49,0,0.0,0.0,2200091.0,2200091.0,0.0,2101600.0,0.0,0.0,0.0,23014.0,0.0,0.0,20938.0,13300.0,912.0,0.0,0.0,0.0,0.0,7861.0,0.0,0.0,682813.47,682813.47,02武汉新洲区,新洲区,2025-04,2025,4,776474.9600000004,116474.95999999996,116474.95999999996
